2.344229E-05 5.129273E-07
2.398833E-05 5.289190E-07
2.454709E-05 5.454092E-07
2.511886E-05 5.624136E-07
2.570396E-05 5.799481E-07
2.630268E-05 5.980293E-07
2.691535E-05 6.166742E-07
2.754229E-05 6.359005E-07
2.818383E-05 6.557261E-07
2.884032E-05 6.761699E-07
2.951209E-05 6.972510E-07
3.019952E-05 7.189894E-07
3.090295E-05 7.414055E-07
3.162278E-05 7.645205E-07
3.235937E-05 7.883562E-07
3.311311E-05 8.129350E-07
3.388442E-05 8.382801E-07
3.467369E-05 8.644154E-07
3.548134E-05 8.913655E-07
3.630781E-05 9.191558E-07
3.715352E-05 9.478126E-07
3.801894E-05 9.773628E-07
3.890451E-05 1.007834E-06
3.981072E-05 1.039256E-06
4.073803E-05 1.071657E-06
4.168694E-05 1.105068E-06
4.265795E-05 1.139521E-06
4.365158E-05 1.175049E-06
4.466836E-05 1.211683E-06
4.570882E-05 1.249460E-06
4.677351E-05 1.288415E-06
4.786301E-05 1.328584E-06
4.897788E-05 1.370006E-06
5.011872E-05 1.412719E-06
5.128614E-05 1.456764E-06
5.248075E-05 1.502182E-06
5.370318E-05 1.549016E-06
5.495409E-05 1.597310E-06
5.623413E-05 1.647110E-06
5.754399E-05 1.698462E-06
5.888437E-05 1.751415E-06
6.025596E-05 1.806020E-06
6.165950E-05 1.862326E-06
6.309573E-05 1.920389E-06
6.456542E-05 1.980261E-06
6.606934E-05 2.042000E-06
6.760830E-05 2.105664E-06
6.918310E-05 2.171313E-06
7.079458E-05 2.239009E-06
7.244360E-05 2.308815E-06
7.413102E-05 2.380798E-06
7.585776E-05 2.455024E-06
7.762471E-05 2.531565E-06
7.943282E-05 2.610493E-06
8.128305E-05 2.691881E-06
8.317638E-05 2.775806E-06
8.511380E-05 2.862348E-06
8.709636E-05 2.951588E-06
8.912509E-05 3.043611E-06
9.120108E-05 3.138502E-06
9.332543E-05 3.236352E-06
9.549926E-05 3.337253E-06
9.772372E-05 3.441300E-06
1.000000E-04 3.548590E-06
1.023293E-04 3.659225E-06
1.047129E-04 3.773310E-06
1.071519E-04 3.890951E-06
1.096478E-04 4.012261E-06
1.122018E-04 4.137352E-06
1.148154E-04 4.266343E-06
1.174898E-04 4.399356E-06
1.202264E-04 4.536516E-06
1.230269E-04 4.677952E-06
1.258925E-04 4.823798E-06
1.288250E-04 4.974191E-06
1.318257E-04 5.129273E-06
1.348963E-04 5.289190E-06
1.380384E-04 5.454092E-06
1.412538E-04 5.624136E-06
1.445440E-04 5.799481E-06
1.479108E-04 5.980293E-06
1.513561E-04 6.166742E-06
1.548817E-04 6.359005E-06
1.584893E-04 6.557261E-06
1.621810E-04 6.761699E-06
1.659587E-04 6.972510E-06
1.698244E-04 7.189894E-06
1.737801E-04 7.414055E-06
1.778279E-04 7.645205E-06
1.819701E-04 7.883562E-06
1.862087E-04 8.129350E-06
1.905461E-04 8.382801E-06
1.949845E-04 8.644154E-06
1.995262E-04 8.913655E-06
2.041738E-04 9.191558E-06
2.089296E-04 9.478126E-06
2.137962E-04 9.773628E-06
2.187762E-04 1.007834E-05
2.238721E-04 1.039256E-05
2.290868E-04 1.071657E-05
2.344229E-04 1.105068E-05
2.398833E-04 1.139521E-05
2.454709E-04 1.175049E-05
2.511886E-04 1.211683E-05
2.570396E-04 1.249460E-05
2.630268E-04 1.288415E-05
2.691535E-04 1.328584E-05
2.754229E-04 1.370006E-05
2.818383E-04 1.412719E-05
2.884032E-04 1.456764E-05
2.951209E-04 1.502182E-05
3.019952E-04 1.549016E-05
3.090295E-04 1.597310E-05
3.162278E-04 1.647110E-05
3.235937E-04 1.698462E-05
3.311311E-04 1.751415E-05
3.388442E-04 1.806020E-05
3.467369E-04 1.862326E-05
3.548134E-04 1.920389E-05
3.630781E-04 1.980261E-05
3.715352E-04 2.042000E-05
3.801894E-04 2.105664E-05
3.890451E-04 2.171313E-05
3.981072E-04 2.239009E-05
4.073803E-04 2.308815E-05
4.168694E-04 2.380798E-05
4.265795E-04 2.455024E-05
4.365158E-04 2.531565E-05
4.466836E-04 2.610493E-05
4.570882E-04 2.691881E-05
4.677351E-04 2.775806E-05
4.786301E-04 2.862348E-05
4.897788E-04 2.951588E-05
5.011872E-04 3.043611E-05
5.128614E-04 3.138502E-05
5.248075E-04 3.236352E-05
5.370318E-04 3.337253E-05
5.495409E-04 3.441300E-05
5.623413E-04 3.548590E-05
5.754399E-04 3.659225E-05
5.888437E-04 3.773310E-05
6.025596E-04 3.890951E-05
6.165950E-04 4.012261E-05
6.309573E-04 4.137352E-05
6.456542E-04 4.266343E-05
6.606934E-04 4.399356E-05
6.760830E-04 4.536516E-05
6.918310E-04 4.677952E-05
7.079458E-04 4.823798E-05
7.244360E-04 4.974191E-05
7.413102E-04 5.129273E-05
7.585776E-04 5.289190E-05
7.762471E-04 5.454092E-05
7.943282E-04 5.624136E-05
8.128305E-04 5.799481E-05
8.317638E-04 5.980293E-05
8.511380E-04 6.166742E-05
8.709636E-04 6.256796E-05
8.912509E-04 6.270554E-05
9.120108E-04 6.284343E-05
9.332543E-04 6.298162E-05
9.549926E-04 6.312012E-05
9.772372E-04 6.325892E-05
1.000000E-03 6.339803E-05
1.023293E-03 6.353744E-05
1.047129E-03 6.367716E-05
1.071519E-03 6.381718E-05
1.096478E-03 6.395751E-05
1.122018E-03 6.409816E-05
1.148154E-03 6.423911E-05
1.174898E-03 6.438037E-05
1.202264E-03 6.452194E-05
1.230269E-03 6.466382E-05
1.258925E-03 6.480602E-05
1.288250E-03 6.494852E-05
1.318257E-03 6.509135E-05
1.348963E-03 6.523448E-05
1.380384E-03 6.537793E-05
1.412538E-03 6.552170E-05
1.445440E-03 6.566578E-05
1.479108E-03 6.581017E-05
1.513561E-03 6.595489E-05
1.548817E-03 6.609992E-05
1.584893E-03 6.624528E-05
1.621810E-03 6.639095E-05
1.659587E-03 6.653694E-05
1.698244E-03 6.668326E-05
1.737801E-03 6.682989E-05
1.778279E-03 6.697685E-05
1.819701E-03 6.712413E-05
1.862087E-03 6.727174E-05
1.905461E-03 6.741967E-05
1.949845E-03 6.756792E-05
1.995262E-03 6.771650E-05
2.041738E-03 6.786541E-05
2.089296E-03 6.801465E-05
2.137962E-03 6.816421E-05
2.187762E-03 6.831410E-05
2.238721E-03 6.846432E-05
2.290868E-03 6.861487E-05
2.344229E-03 6.876576E-05
2.398833E-03 6.891697E-05
2.454709E-03 6.906852E-05
2.511886E-03 6.922040E-05
2.570396E-03 6.937262E-05
2.630268E-03 6.952517E-05
2.691535E-03 6.967805E-05
2.754229E-03 6.983127E-05
2.818383E-03 6.998483E-05
2.884032E-03 7.013873E-05
2.951209E-03 7.029296E-05
3.019952E-03 7.044753E-05
3.090295E-03 7.060245E-05
3.162278E-03 7.075770E-05
3.235937E-03 7.091329E-05
3.311311E-03 7.106923E-05
3.388442E-03 7.122551E-05
3.467369E-03 7.138214E-05
3.548134E-03 7.153910E-05
3.630781E-03 7.169642E-05
3.715352E-03 7.185408E-05
3.801894E-03 7.201208E-05
3.890451E-03 7.217044E-05
3.981072E-03 7.232914E-05
4.073803E-03 7.248819E-05
4.168694E-03 7.264759E-05
4.265795E-03 7.280734E-05
4.365158E-03 7.296744E-05
4.466836E-03 7.312790E-05
4.570882E-03 7.328871E-05
4.677351E-03 7.344987E-05
4.786301E-03 7.361138E-05
4.897788E-03 7.377325E-05
5.011872E-03 7.393548E-05
5.128614E-03 7.409806E-05
5.248075E-03 7.426100E-05
5.370318E-03 7.442430E-05
5.495409E-03 7.458796E-05
5.623413E-03 7.475198E-05
5.754399E-03 7.491636E-05
5.888437E-03 7.508110E-05
6.025596E-03 7.524620E-05
6.165950E-03 7.541166E-05
6.309573E-03 7.557749E-05
6.456542E-03 7.574369E-05
6.606934E-03 7.591025E-05
6.760830E-03 7.607717E-05
6.918310E-03 7.624447E-05
7.079458E-03 7.641213E-05
7.244360E-03 7.658016E-05
7.413102E-03 7.674855E-05
7.585776E-03 7.691732E-05
7.762471E-03 7.708646E-05
7.943282E-03 7.725598E-05
8.128305E-03 7.742586E-05
8.317638E-03 7.759612E-05
8.511380E-03 7.776675E-05
8.709636E-03 7.793776E-05
8.912509E-03 7.810914E-05
9.120108E-03 7.828091E-05
9.332543E-03 7.845304E-05
9.549926E-03 7.862556E-05
9.772372E-03 7.879846E-05
1.000000E-02 7.897173E-05
1.023293E-02 7.914539E-05
1.047129E-02 7.931943E-05
1.071519E-02 7.949385E-05
1.096478E-02 7.966866E-05
1.122018E-02 7.984385E-05
1.148154E-02 8.001943E-05
1.174898E-02 8.019539E-05
1.202264E-02 8.037174E-05
1.230269E-02 8.054847E-05
1.258925E-02 8.072560E-05
1.288250E-02 8.090311E-05
1.318257E-02 8.108102E-05
1.348963E-02 8.125931E-05
1.380384E-02 8.143800E-05
1.412538E-02 8.161708E-05
1.445440E-02 8.179656E-05
1.479108E-02 8.197643E-05
1.513561E-02 8.215669E-05
1.548817E-02 8.233735E-05
1.584893E-02 8.251841E-05
1.621810E-02 8.269987E-05
1.659587E-02 8.288173E-05
1.698244E-02 8.306398E-05
1.737801E-02 8.324664E-05
1.778279E-02 8.342970E-05
1.819701E-02 8.361316E-05
1.862087E-02 8.379702E-05
1.905461E-02 8.398129E-05
1.949845E-02 8.416596E-05
1.995262E-02 8.435104E-05
2.041738E-02 8.453653E-05
2.089296E-02 8.472242E-05
2.137962E-02 8.490873E-05
2.187762E-02 8.509544E-05
2.238721E-02 8.528257E-05
2.290868E-02 8.547010E-05
2.344229E-02 8.565805E-05
2.398833E-02 8.584641E-05
2.454709E-02 8.603518E-05
2.511886E-02 8.622437E-05
2.570396E-02 8.641398E-05
2.630268E-02 8.660400E-05
2.691535E-02 8.679445E-05
2.754229E-02 8.698531E-05
2.818383E-02 8.717658E-05
2.884032E-02 8.736828E-05
2.951209E-02 8.756041E-05
3.019952E-02 8.775295E-05
3.090295E-02 8.794592E-05
3.162278E-02 8.813931E-05
3.235937E-02 8.833313E-05
3.311311E-02 8.852737E-05
3.388442E-02 8.872204E-05
3.467369E-02 8.891714E-05
3.548134E-02 8.911267E-05
3.630781E-02 8.930863E-05
3.715352E-02 8.950501E-05
3.801894E-02 8.970183E-05
3.890451E-02 8.989909E-05
3.981072E-02 9.009677E-05
4.073803E-02 9.029490E-05
4.168694E-02 9.049345E-05
4.265795E-02 9.069245E-05
4.365158E-02 9.089188E-05
4.466836E-02 9.109175E-05
4.570882E-02 9.129206E-05
4.677351E-02 9.149281E-05
4.786301E-02 9.169400E-05
4.897788E-02 9.189563E-05
5.011872E-02 9.209771E-05
5.128614E-02 9.230023E-05
5.248075E-02 9.250320E-05
5.370318E-02 9.270661E-05
5.495409E-02 9.291047E-05
5.623413E-02 9.311478E-05
5.754399E-02 9.331954E-05
5.888437E-02 9.352475E-05
6.025596E-02 9.373041E-05
6.165950E-02 9.393652E-05
6.309573E-02 9.414309E-05
6.456542E-02 9.435011E-05
6.606934E-02 9.455758E-05
6.760830E-02 9.476551E-05
6.918310E-02 9.497390E-05
7.079458E-02 9.518275E-05
7.244360E-02 9.539205E-05
7.413102E-02 9.560182E-05
7.585776E-02 9.581204E-05
7.762471E-02 9.602273E-05
7.943282E-02 9.623389E-05
8.128305E-02 9.644550E-05
8.317638E-02 9.665759E-05
8.511380E-02 9.687013E-05
8.709636E-02 9.708315E-05
8.912509E-02 9.729664E-05
9.120108E-02 9.751059E-05
9.332543E-02 9.772501E-05
9.549926E-02 9.793991E-05
9.772372E-02 9.815528E-05
1.000000E-01 9.837112E-05
1.023293E-01 9.745892E-05
1.047129E-01 9.655517E-05
1.071519E-01 9.565981E-05
1.096478E-01 9.477274E-05
1.122018E-01 9.389391E-05
1.148154E-01 9.302322E-05
1.174898E-01 9.216061E-05
1.202264E-01 9.130600E-05
1.230269E-01 9.045931E-05
1.258925E-01 8.962047E-05
1.288250E-01 8.878941E-05
1.318257E-01 8.796606E-05
1.348963E-01 8.715034E-05
1.380384E-01 8.634219E-05
1.412538E-01 8.554153E-05
1.445440E-01 8.474830E-05
1.479108E-01 8.396242E-05
1.513561E-01 8.318383E-05
1.548817E-01 8.241245E-05
1.584893E-01 8.164824E-05
1.621810E-01 8.089110E-05
1.659587E-01 8.014099E-05
1.698244E-01 7.939784E-05
1.737801E-01 7.866158E-05
1.778279E-01 7.793214E-05
1.819701E-01 7.720947E-05
1.862087E-01 7.649350E-05
1.905461E-01 7.578417E-05
1.949845E-01 7.508141E-05
1.995262E-01 7.438518E-05
2.041738E-01 7.369540E-05
2.089296E-01 7.301201E-05
2.137962E-01 7.233497E-05
2.187762E-01 7.166420E-05
2.238721E-01 7.099965E-05
2.290868E-01 7.034126E-05
2.344229E-01 6.968898E-05
2.398833E-01 6.904275E-05
2.454709E-01 6.840251E-05
2.511886E-01 6.776821E-05
2.570396E-01 6.713979E-05
2.630268E-01 6.651719E-05
2.691535E-01 6.590037E-05
2.754229E-01 6.528927E-05
2.818383E-01 6.468384E-05
2.884032E-01 6.408402E-05
2.951209E-01 6.348976E-05
3.019952E-01 6.290102E-05
3.090295E-01 6.231773E-05
3.162278E-01 6.173985E-05
3.235937E-01 6.116733E-05
3.311311E-01 6.060012E-05
3.388442E-01 6.003817E-05
3.467369E-01 5.948143E-05
3.548134E-01 5.892986E-05
3.630781E-01 5.838340E-05
3.715352E-01 5.784200E-05
3.801894E-01 5.730563E-05
3.890451E-01 5.677423E-05
3.981072E-01 5.624775E-05
4.073803E-01 5.572616E-05
4.168694E-01 5.520941E-05
4.265795E-01 5.469745E-05
4.365158E-01 5.419023E-05
4.466836E-01 5.368772E-05
4.570882E-01 5.318987E-05
4.677351E-01 5.269664E-05
4.786301E-01 5.220798E-05
4.897788E-01 5.172385E-05
5.011872E-01 5.124421E-05
5.128614E-01 5.076902E-05
5.248075E-01 5.029823E-05
5.370318E-01 4.983181E-05
5.495409E-01 4.936971E-05
5.623413E-01 4.891190E-05
5.754399E-01 4.845834E-05
5.888437E-01 4.800898E-05
6.025596E-01 4.756379E-05
6.165950E-01 4.712273E-05
6.309573E-01 4.668575E-05
6.456542E-01 4.625283E-05
6.606934E-01 4.582393E-05
6.760830E-01 4.539900E-05
6.918310E-01 4.497801E-05
7.079458E-01 4.456092E-05
7.244360E-01 4.414770E-05
7.413102E-01 4.373832E-05
7.585776E-01 4.333273E-05
7.762471E-01 4.293090E-05
7.943282E-01 4.253280E-05
8.128305E-01 4.213839E-05
8.317638E-01 4.174764E-05
8.511380E-01 4.136051E-05
8.709636E-01 4.097697E-05
8.912509E-01 4.059698E-05
9.120108E-01 4.022052E-05
9.332543E-01 3.984756E-05
9.549926E-01 3.947805E-05
9.772372E-01 3.911196E-05
1.000000E+00 3.874927E-05
1.023293E+00 3.838995E-05
1.047129E+00 3.803395E-05
1.071519E+00 3.768126E-05
1.096478E+00 3.733184E-05
1.122018E+00 3.698566E-05
1.148154E+00 3.664269E-05
1.174898E+00 3.630290E-05
1.202264E+00 3.596626E-05
1.230269E+00 3.563274E-05
1.258925E+00 3.530231E-05
1.288250E+00 3.497495E-05
1.318257E+00 3.465063E-05
1.348963E+00 3.432931E-05
1.380384E+00 3.401097E-05
1.412538E+00 3.369558E-05
1.445440E+00 3.338312E-05
1.479108E+00 3.307355E-05
1.513561E+00 3.276686E-05
1.548817E+00 3.246301E-05
1.584893E+00 3.216198E-05
1.621810E+00 3.186374E-05
1.659587E+00 3.156826E-05
1.698244E+00 3.127553E-05
1.737801E+00 3.098551E-05
1.778279E+00 3.069817E-05
1.819701E+00 3.041351E-05
1.862087E+00 3.013148E-05
1.905461E+00 2.985207E-05
1.949845E+00 2.957525E-05
1.995262E+00 2.930099E-05
2.041738E+00 2.902928E-05
2.089296E+00 2.876009E-05
2.137962E+00 2.849340E-05
2.187762E+00 2.822917E-05
2.238721E+00 2.796740E-05
2.290868E+00 2.770806E-05
2.344229E+00 2.745112E-05
2.398833E+00 2.719656E-05
2.454709E+00 2.694437E-05
2.511886E+00 2.669451E-05
2.570396E+00 2.644697E-05
2.630268E+00 2.620172E-05
2.691535E+00 2.595875E-05
2.754229E+00 2.571803E-05
2.818383E+00 2.547955E-05
2.884032E+00 2.524327E-05
2.951209E+00 2.500919E-05
3.019952E+00 2.477728E-05
3.090295E+00 2.454752E-05
3.162278E+00 2.431989E-05
3.235937E+00 2.409437E-05
3.311311E+00 2.387094E-05
3.388442E+00 2.364958E-05
3.467369E+00 2.343027E-05
3.548134E+00 2.321300E-05
3.630781E+00 2.299775E-05
3.715352E+00 2.278449E-05
3.801894E+00 2.257320E-05
3.890451E+00 2.236388E-05
3.981072E+00 2.215650E-05
4.073803E+00 2.195104E-05
4.168694E+00 2.174749E-05
4.265795E+00 2.154582E-05
4.365158E+00 2.134602E-05
4.466836E+00 2.114808E-05
4.570882E+00 2.095197E-05
4.677351E+00 2.075768E-05
4.786301E+00 2.056519E-05
4.897788E+00 2.037449E-05
5.011872E+00 2.018556E-05
5.128614E+00 1.999837E-05
5.248075E+00 1.981293E-05
5.370318E+00 1.962920E-05
5.495409E+00 1.944718E-05
5.623413E+00 1.926684E-05
5.754399E+00 1.908818E-05
5.888437E+00 1.891117E-05
6.025596E+00 1.873581E-05
6.165950E+00 1.856207E-05
6.309573E+00 1.838994E-05
6.456542E+00 1.821941E-05
6.606934E+00 1.805046E-05
6.760830E+00 1.788307E-05
6.918310E+00 1.771724E-05
7.079458E+00 1.755295E-05
7.244360E+00 1.739018E-05
7.413102E+00 1.722892E-05
7.585776E+00 1.706915E-05
7.762471E+00 1.691087E-05
7.943282E+00 1.675405E-05
8.128305E+00 1.659869E-05
8.317638E+00 1.644477E-05
8.511380E+00 1.629228E-05
8.709636E+00 1.614120E-05
8.912509E+00 1.599152E-05
9.120108E+00 1.584323E-05
9.332543E+00 1.569631E-05
9.549926E+00 1.555076E-05
9.772372E+00 1.540656E-05
1.000000E+01 1.526369E-05
1.023293E+01 1.512215E-05
1.047129E+01 1.498192E-05
1.071519E+01 1.484299E-05
1.096478E+01 1.470535E-05
1.122018E+01 1.456899E-05
1.148154E+01 1.443389E-05
1.174898E+01 1.430004E-05
1.202264E+01 1.416743E-05
1.230269E+01 1.403606E-05
1.258925E+01 1.390590E-05
1.288250E+01 1.377695E-05
1.318257E+01 1.364919E-05
1.348963E+01 1.352262E-05
1.380384E+01 1.339723E-05
1.412538E+01 1.327299E-05
1.445440E+01 1.314991E-05
1.479108E+01 1.302797E-05
1.513561E+01 1.290716E-05
1.548817E+01 1.278747E-05
1.584893E+01 1.266889E-05
1.621810E+01 1.255141E-05
1.659587E+01 1.243502E-05
1.698244E+01 1.231971E-05
1.737801E+01 1.220547E-05
1.778279E+01 1.209229E-05
1.819701E+01 1.198016E-05
1.862087E+01 1.186906E-05
1.905461E+01 1.175900E-05
1.949845E+01 1.164996E-05
1.995262E+01 1.154193E-05
2.041738E+01 1.143490E-05
2.089296E+01 1.132886E-05
2.137962E+01 1.122381E-05
2.187762E+01 1.111973E-05
2.238721E+01 1.101661E-05
2.290868E+01 1.091445E-05
2.344229E+01 1.081324E-05
2.398833E+01 1.071297E-05
2.454709E+01 1.061363E-05
2.511886E+01 1.051521E-05
2.570396E+01 1.041770E-05
2.630268E+01 1.032110E-05
2.691535E+01 1.022539E-05
2.754229E+01 1.013057E-05
2.818383E+01 1.003662E-05
2.884032E+01 9.943554E-06
2.951209E+01 9.851347E-06
3.019952E+01 9.759994E-06
3.090295E+01 9.669489E-06
