2.8945 4.37500000e-05 0 0 0 0
3.3080 3.75000000e-05 0 0 0 0
3.5147 3.12500000e-05 0 0 0 0
4.5485 2.56250000e-05 0 0 0 0
7.4430 2.81250000e-05 0 0 0 0
9.5105 2.68750000e-05 0 0 0 0
