    25100	1.0000e-05	0	0	8.0000e-06	0
    63100	1.5000e-05	0	0	8.5000e-06	0
   281800	5.0000e-05	0	0	4.5000e-05	0
     4500	2.0000e-06	0	0	0.0000e+00	0
