3.39070000e+08 1.87500000e-05 0 0 1.87500000e-07 1.87500000e-07
4.96200000e+08 2.00000000e-05 0 0 2.00000000e-07 2.00000000e-07
1.24050000e+09 1.75000000e-05 0 0 1.75000000e-07 1.75000000e-07
2.68775000e+09 1.56250000e-05 0 0 5.56250000e-06 5.56250000e-06
4.13500000e+09 1.15625000e-05 0 0 4.15625000e-06 4.15625000e-06
1.24050000e+10 1.00000000e-05 0 0 5.00000000e-06 5.00000000e-06
2.48100000e+10 8.12500000e-06 0 0 5.82500000e-06 5.82500000e-06
