25.358751125788054	-9.85950165115581	0	0	0	0
25.354247973581508	-10.008105673971782	0	0	0	0
25.472230561392976	-10.114680276193337	0	0	0	0
25.527769438607027	-10.281897328129691	0	0	0	0
25.587211047733412	-10.320324226958872	0	0	0	0
25.69588712098469	-10.734013809666767	0	0	0	0
25.72350645451816	-10.822575803062145	0	0	0	0
25.807265085559887	-11.058540978685082	0	0	0	0
25.89372560792555	-11.205343740618437	0	0	0	0
25.918943260282195	-11.373161212848995	0	0	0	0
26.114079855899128	-11.933653557490244	0	0	0	0
